merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype
M0004,204,121,239295.08,1977.65,0.0104331582711958,0.0067615973413435795,1.2047,1.3564,groceries,bengaluru,0,0,none,normal
M0004,205,117,264685.96,2262.27,0.01182768901151039,0.008205378766588197,1.3736,1.3049,groceries,bengaluru,0,0,none,normal
M0004,206,120,245884.11,2049.03,0.013749439218367776,0.007788463059983959,1.1289,1.5869,groceries,bengaluru,0,0,none,normal
M0004,207,121,237438.07,1962.3,0.012760473353573866,0.005038523443931973,1.3688,1.3797,groceries,bengaluru,0,0,none,normal
M0004,208,121,255177.29,2108.9,0.013034880528127589,0.008423540536288054,0.9764,1.4675,groceries,bengaluru,0,0,none,normal
M0004,209,124,265440.88,2140.65,0.014007267036274593,0.009985312756936109,1.3846,1.457,groceries,bengaluru,0,0,none,normal
M0004,210,134,272212.07,2031.43,0.014105870221632772,0.008125172020449122,1.3547,1.2789,groceries,bengaluru,0,0,none,normal
M0004,211,124,220756.4,1780.29,0.013452719395418446,0.00870652201714374,1.3259,1.4364,groceries,bengaluru,0,0,none,normal
M0004,212,115,247672.94,2153.68,0.01491298284218716,0.009671896756282234,1.5006,1.3996,groceries,bengaluru,0,0,none,normal
M0004,213,133,257613.04,1936.94,0.014648488339766329,0.008361882236031305,1.4289,1.5418,groceries,bengaluru,0,0,none,normal
M0004,214,122,268062.4,2197.23,0.014252622723220648,0.0074602618145509425,1.2875,1.489,groceries,bengaluru,0,0,none,normal
M0004,215,118,233947.86,1982.61,0.014636315609382352,0.010027193227685352,1.1456,1.3053,groceries,bengaluru,0,0,none,normal
M0004,216,117,221469.55,1892.9,0.015326258333450055,0.007672508935276284,1.4261,1.3567,groceries,bengaluru,0,0,none,normal
M0004,217,126,249757.78,1982.2,0.014416891454548332,0.008482091305829666,1.331,1.4281,groceries,bengaluru,0,0,none,normal
M0004,218,149,300729.77,2018.32,0.01377705370395366,0.009130366583000758,1.4437,1.4571,groceries,bengaluru,0,0,none,normal
M0004,219,119,225965.47,1898.87,0.013878313020437598,0.010428927223330385,1.3276,1.6642,groceries,bengaluru,0,0,none,normal
M0004,220,125,261879.75,2095.04,0.015304244953286934,0.010089835105778756,1.3799,1.2882,groceries,bengaluru,0,0,none,normal
M0004,221,114,243209.01,2133.41,0.013736482453909567,0.007153966355298766,1.4418,1.5378,groceries,bengaluru,0,0,none,normal
M0004,222,126,230109.14,1826.26,0.01323088712949043,0.008023996036066482,1.5099,1.2818,groceries,bengaluru,0,0,none,normal
M0004,223,115,245127.65,2131.54,0.01614692790939203,0.007891195100157027,1.2836,1.2529,groceries,bengaluru,0,0,none,normal
M0004,224,119,231608.91,1946.29,0.015333892321882755,0.007321215702131895,1.3183,1.393,groceries,bengaluru,0,0,none,normal
M0004,225,126,247523.78,1964.47,0.014880841805559979,0.007381813829252237,1.4229,1.3703,groceries,bengaluru,0,0,none,normal
M0004,226,125,268247.04,2145.98,0.014507529052130931,0.008780943693700588,1.3584,1.4253,groceries,bengaluru,0,0,none,normal
M0004,227,120,217849.38,1815.41,0.01452338666220206,0.006079182709750752,1.1664,1.4567,groceries,bengaluru,0,0,none,normal
M0004,228,117,231792.68,1981.13,0.010385057488982677,0.011319283703355458,1.1991,1.2472,groceries,bengaluru,0,0,none,normal
M0004,229,117,215774.17,1844.22,0.01396282952984319,0.010339944438631536,1.3562,1.3262,groceries,bengaluru,0,0,none,normal
M0004,230,114,229839.53,2016.14,0.013681041991439376,0.008334196352055987,1.3063,1.252,groceries,bengaluru,0,0,none,normal
M0004,231,106,199047.44,1877.81,0.015798035585892347,0.007093252666636168,1.3285,1.3842,groceries,bengaluru,0,0,none,normal
M0004,232,115,256999.05,2234.77,0.01254209640493467,0.00834165806206234,1.5087,1.422,groceries,bengaluru,0,0,none,normal
M0004,233,113,212436.85,1879.97,0.01249746390082021,0.008412746004298624,1.266,1.2541,groceries,bengaluru,0,0,none,normal
M0004,234,118,239850.5,2032.63,0.016033179308119237,0.008612199709972465,1.2726,1.3356,groceries,bengaluru,0,0,none,normal
M0004,235,118,240539.0,2038.47,0.012838764110888015,0.00870089208236377,1.1636,1.5547,groceries,bengaluru,0,0,none,normal
M0004,236,118,251363.94,2130.2,0.015399045786359592,0.007499566738991089,1.3695,1.4389,groceries,bengaluru,0,0,none,normal
M0004,237,113,209472.97,1853.74,0.011537460342856508,0.011224484548957496,1.3369,1.1903,groceries,bengaluru,0,0,none,normal
M0004,238,112,215647.34,1925.42,0.012746115999242023,0.008806680001937562,1.1603,1.2813,groceries,bengaluru,0,0,none,normal
M0004,239,133,287161.59,2159.11,0.014164660565897578,0.009238503632474278,1.2775,1.2003,groceries,bengaluru,0,0,none,normal
M0005,0,85,216512.34,2547.2,0.07406743692443289,0.007173357289740612,1.0888,1.5864,electronics,jaipur,0,0,none,normal
M0005,1,84,188635.23,2245.66,0.08349234157876705,0.007247545759659663,1.1615,1.3978,electronics,jaipur,0,0,none,normal
M0005,2,73,166198.09,2276.69,0.06872595526421683,0.008751782204428083,1.1004,1.2958,electronics,jaipur,0,0,none,normal
M0005,3,84,194129.17,2311.06,0.07602675825293065,0.007072843890966569,1.3358,1.2084,electronics,jaipur,0,0,none,normal
M0005,4,95,213553.19,2247.93,0.07239388870119008,0.008573865073070222,1.204,1.3972,electronics,jaipur,0,0,none,normal
M0005,5,94,230727.52,2454.55,0.08036410244685123,0.009560366739091341,1.2439,1.4923,electronics,jaipur,0,0,none,normal
M0005,6,79,211510.55,2677.35,0.06579316759503741,0.0061649994588534075,1.4136,1.5949,electronics,jaipur,0,0,none,normal
M0005,7,76,193102.61,2540.82,0.07242793323989134,0.009595878577982378,1.2813,1.4447,electronics,jaipur,0,0,none,normal
M0005,8,73,173571.98,2377.7,0.08095984433499961,0.010721168528873948,1.3184,1.0754,electronics,jaipur,0,0,none,normal
M0005,9,104,222476.96,2139.2,0.09226418573455725,0.009786603769509001,1.0778,1.3221,electronics,jaipur,0,0,none,normal
M0005,10,76,200625.98,2639.82,0.06896119347311952,0.00813520592509594,1.2431,1.1762,electronics,jaipur,0,0,none,normal
M0005,11,78,207110.29,2655.26,0.0819358219655024,0.009154722802529524,1.13,1.1733,electronics,jaipur,0,0,none,normal
M0005,12,82,218539.56,2665.12,0.08978460080993705,0.00673965160649215,1.3575,1.3677,electronics,jaipur,0,0,none,normal
M0005,13,74,162526.16,2196.3,0.0797410277723193,0.007433465565741563,1.338,1.4489,electronics,jaipur,0,0,none,normal
M0005,14,76,169099.7,2225.0,0.07659852149689798,0.009005301880376114,1.2604,1.3095,electronics,jaipur,0,0,none,normal
M0005,15,81,198246.49,2447.49,0.08613703469598735,0.012542838949163828,1.5763,1.5667,electronics,jaipur,0,0,none,normal
M0005,16,96,234860.67,2446.47,0.05586065412685543,0.009139880482259444,1.2955,1.3421,electronics,jaipur,0,0,none,normal
M0005,17,93,223147.54,2399.44,0.08633310294998402,0.009934335895829389,1.3451,1.5468,electronics,jaipur,0,0,none,normal
M0005,18,88,222316.52,2526.32,0.09083982333713105,0.008444326410841337,1.2308,1.2606,electronics,jaipur,0,0,none,normal
M0005,19,82,191836.95,2339.47,0.08123726502236986,0.00995912811287029,1.2132,1.2707,electronics,jaipur,0,0,none,normal
M0005,20,81,186687.59,2304.79,0.07598584834680584,0.011227604784664174,1.2413,1.2988,electronics,jaipur,0,0,none,normal
M0005,21,94,226735.97,2412.08,0.0835559074689081,0.010152194360519066,1.2703,1.2731,electronics,jaipur,0,0,none,normal
M0005,22,68,155908.89,2292.78,0.07658578427572803,0.009596565551436911,1.362,1.1755,electronics,jaipur,0,0,none,normal
M0005,23,84,190266.22,2265.07,0.07662120214684116,0.01056514281036619,1.2124,1.5846,electronics,jaipur,0,0,none,normal
M0005,24,84,196236.87,2336.15,0.0745559426920114,0.008004375291652065,1.4501,1.4772,electronics,jaipur,0,0,none,normal
M0005,25,89,216200.86,2429.22,0.08070981790406473,0.009552056101675359,1.4398,1.0371,electronics,jaipur,0,0,none,normal
M0005,26,81,188929.98,2332.47,0.08111511763212532,0.008600583803964024,1.5722,1.5002,electronics,jaipur,0,0,none,normal
M0005,27,90,207166.94,2301.85,0.07044404153690367,0.00915265738527456,1.4674,1.3227,electronics,jaipur,0,0,none,normal
M0005,28,84,191942.41,2285.03,0.08833552976056097,0.009445846479769118,1.239,1.1388,electronics,jaipur,0,0,none,normal
M0005,29,87,181312.96,2084.06,0.07514873375926986,0.010034272395490535,1.4544,1.2548,electronics,jaipur,0,0,none,normal
M0005,30,75,191259.08,2550.12,0.07346090155316636,0.009724568508964884,1.2505,1.4908,electronics,jaipur,0,0,none,normal
M0005,31,74,188600.54,2548.66,0.06774526042940865,0.008652939089597564,1.309,0.9954,electronics,jaipur,0,0,none,normal
M0005,32,76,211374.44,2781.24,0.06951595546372692,0.008081507376289524,1.6258,1.5845,electronics,jaipur,0,0,none,normal
M0005,33,86,205250.29,2386.63,0.07604478600279119,0.008968973246245454,1.2867,1.5713,electronics,jaipur,0,0,none,normal
M0005,34,76,177852.3,2340.16,0.08523236094100173,0.009311678160465377,1.2168,1.4264,electronics,jaipur,0,0,none,normal
M0005,35,82,200789.05,2448.65,0.08688719792937939,0.011943516572966627,1.4428,1.6311,electronics,jaipur,0,0,none,normal
M0005,36,89,211372.68,2374.97,0.09187654177560105,0.008993208589710196,1.2888,1.172,electronics,jaipur,0,0,none,normal
M0005,37,93,224745.36,2416.62,0.0805058686960615,0.00956155836250801,1.3163,1.5851,electronics,jaipur,0,0,none,normal
M0005,38,84,215659.48,2567.37,0.07188528078211308,0.009441227499095518,1.0778,1.4046,electronics,jaipur,0,0,none,normal
M0005,39,76,170316.69,2241.01,0.08724148786616827,0.009557414013254507,1.0739,1.2896,electronics,jaipur,0,0,none,normal
M0005,40,84,185183.26,2204.56,0.09583440622552025,0.007434601144539213,1.266,1.3551,electronics,jaipur,0,0,none,normal
M0005,41,90,238842.8,2653.81,0.07382224460767954,0.010027408258629807,1.3605,1.4309,electronics,jaipur,0,0,none,normal
M0005,42,92,240293.2,2611.88,0.09014921477059461,0.0067062523758768,1.2921,1.2501,electronics,jaipur,0,0,none,normal
M0005,43,85,206564.12,2430.17,0.07246509409380703,0.0087064450918716,1.4564,1.0543,electronics,jaipur,0,0,none,normal
M0005,44,85,204856.8,2410.08,0.07699553828281923,0.009386965874878243,1.231,1.5426,electronics,jaipur,0,0,none,normal
M0005,45,83,193182.72,2327.5,0.05812453784821848,0.012591931539189532,1.3167,1.3662,electronics,jaipur,0,0,none,normal
M0005,46,85,215296.12,2532.9,0.09670213509939785,0.0064299311278014646,1.1468,1.3443,electronics,jaipur,0,0,none,normal
M0005,47,80,194889.3,2436.12,0.07535465483559023,0.008032976271989293,1.2079,1.3486,electronics,jaipur,0,0,none,normal
M0005,48,81,179289.92,2213.46,0.08103401402914032,0.008497784531522378,1.4078,1.448,electronics,jaipur,0,0,none,normal
M0005,49,79,225211.36,2850.78,0.05635335281038965,0.009421565186127478,1.301,1.3685,electronics,jaipur,0,0,none,normal
M0005,50,92,210834.79,2291.68,0.06435571705525568,0.009648951497479586,1.4558,1.3586,electronics,jaipur,0,0,none,normal
M0005,51,84,193158.07,2299.5,0.07717277606416756,0.00990000854305468,1.3335,1.2695,electronics,jaipur,0,0,none,normal
M0005,52,76,202795.09,2668.36,0.08693241557924843,0.008752648062394328,1.3052,1.1645,electronics,jaipur,0,0,none,normal
M0005,53,87,217954.36,2505.22,0.08225340177295958,0.00937718969550252,1.2958,1.3185,electronics,jaipur,0,0,none,normal
M0005,54,80,195238.3,2440.48,0.06501262088229204,0.009783179778269877,1.4935,1.4907,electronics,jaipur,0,0,none,normal
M0005,55,82,192024.53,2341.76,0.06669752498887409,0.012785219321588964,1.4155,1.6831,electronics,jaipur,0,0,none,normal
M0005,56,96,223952.13,2332.83,0.08644379342966048,0.008375309359360157,1.1446,1.1899,electronics,jaipur,0,0,none,normal
M0005,57,93,184540.6,1984.31,0.08247669129097575,0.008929079324458236,1.3306,1.3553,electronics,jaipur,0,0,none,normal
M0005,58,77,177064.61,2299.54,0.07658180103235328,0.010545686817522406,1.2043,1.2669,electronics,jaipur,0,0,none,normal
M0005,59,83,203790.17,2455.3,0.09441544751876396,0.009586939109002407,1.3502,1.1428,electronics,jaipur,0,0,none,normal
M0005,60,85,202366.93,2380.79,0.06549767059211277,0.00771850681113864,1.299,1.3734,electronics,jaipur,0,0,none,normal
M0005,61,88,208879.15,2373.63,0.07247759438792872,0.007325045994935466,1.259,1.3897,electronics,jaipur,0,0,none,normal
M0005,62,79,202918.46,2568.59,0.0695496675453491,0.009043455848225513,1.3869,1.4888,electronics,jaipur,0,0,none,normal
M0005,63,76,189559.85,2494.21,0.07747019978496078,0.008596170218290093,1.3524,1.4442,electronics,jaipur,0,0,none,normal
M0005,64,98,219604.94,2240.87,0.07607167990294685,0.00920932493464188,1.208,1.5826,electronics,jaipur,0,0,none,normal
M0005,65,88,216883.16,2464.58,0.08587326583656146,0.0074069292637188085,1.409,1.3341,electronics,jaipur,0,0,none,normal
M0005,66,91,214489.85,2357.03,0.07776342750742157,0.0086236444397839,1.1263,1.2894,electronics,jaipur,0,0,none,normal
M0005,67,95,234917.16,2472.81,0.07998292501989945,0.00874449596288477,1.4064,1.2378,electronics,jaipur,0,0,none,normal
M0005,68,82,226868.01,2766.68,0.0850082098041779,0.009428290250740465,1.2444,1.4597,electronics,jaipur,0,0,none,normal
M0005,69,100,256809.8,2568.1,0.07706198194669964,0.009364057952248126,1.2916,1.6065,electronics,jaipur,0,0,none,normal
M0005,70,86,217262.35,2526.31,0.06685038429919517,0.004794887169392176,1.4106,1.3414,electronics,jaipur,0,0,none,normal
M0005,71,71,170586.82,2402.63,0.08011133078469582,0.00956742090918529,1.3755,1.1616,electronics,jaipur,0,0,none,normal
M0005,72,81,186011.6,2296.44,0.09227990363658142,0.006779669629375415,1.4148,1.1213,electronics,jaipur,0,0,none,normal
M0005,73,92,239593.84,2604.28,0.07110461541631599,0.009921085780715867,1.4061,1.5391,electronics,jaipur,0,0,none,normal
M0005,74,80,200083.52,2501.04,0.07780601072965336,0.007098123088692637,1.1322,1.365,electronics,jaipur,0,0,none,normal
M0005,75,87,188251.35,2163.81,0.08721800937178309,0.009765327149052367,1.4346,1.44,electronics,jaipur,0,0,none,normal
M0005,76,84,184153.29,2192.3,0.07938682634729413,0.009303507675685272,1.1965,1.5162,electronics,jaipur,0,0,none,normal
M0005,77,82,185624.16,2263.71,0.07952198208723896,0.009872015644072543,1.1988,1.1832,electronics,jaipur,0,0,none,normal
M0005,78,88,228330.49,2594.66,0.07325685441621337,0.00877474312428143,1.4105,1.1386,electronics,jaipur,0,0,none,normal
M0005,79,81,205545.88,2537.6,0.06877748046714152,0.007736808200955011,1.2782,1.3426,electronics,jaipur,0,0,none,normal
M0005,80,77,195989.51,2545.32,0.06072879732107964,0.0073047050199108576,1.3168,1.2971,electronics,jaipur,0,0,none,normal
M0005,81,86,185708.99,2159.41,0.09432262438392224,0.009216744500193485,1.3846,1.1888,electronics,jaipur,0,0,none,normal
M0005,82,80,195855.76,2448.2,0.0854510798903529,0.009215454499650968,0.9363,1.4483,electronics,jaipur,0,0,none,normal
M0005,83,81,167727.21,2070.71,0.07709250837438279,0.008421221468718766,1.1594,1.0323,electronics,jaipur,0,0,none,normal
M0005,84,83,216435.08,2607.65,0.07863470489303144,0.009045563048799549,1.4877,1.4349,electronics,jaipur,0,0,none,normal
M0005,85,96,212550.87,2214.07,0.07120154059663332,0.008549461679700884,1.2503,1.1809,electronics,jaipur,0,0,none,normal
M0005,86,77,177450.74,2304.56,0.07246655499012937,0.01025356468783399,1.3457,1.4667,electronics,jaipur,0,0,none,normal
M0005,87,73,168521.49,2308.51,0.075344507931413,0.008309016231159863,1.3471,1.3869,electronics,jaipur,0,0,none,normal
M0005,88,85,202421.87,2381.43,0.07033799703007998,0.008973284874838162,1.2622,1.1633,electronics,jaipur,0,0,none,normal
M0005,89,79,189219.28,2395.18,0.055844792999039126,0.007561489085219586,1.3773,1.3411,electronics,jaipur,0,0,none,normal
M0005,90,88,200713.12,2280.83,0.0742639599350805,0.007298656032432249,1.4197,1.5576,electronics,jaipur,0,0,none,normal
M0005,91,85,200133.54,2354.51,0.08218927023390933,0.01092957474546067,1.3685,1.3716,electronics,jaipur,0,0,none,normal
M0005,92,79,171470.21,2170.51,0.0854176284730076,0.010337748928894218,1.1914,1.1275,electronics,jaipur,0,0,none,normal
M0005,93,81,212808.08,2627.26,0.07785092325345139,0.007906314384141739,1.2762,1.5293,electronics,jaipur,0,0,none,normal
M0005,94,86,201376.15,2341.58,0.07581063913329047,0.012530792115552346,1.3158,1.3526,electronics,jaipur,0,0,none,normal
M0005,95,85,204860.74,2410.13,0.0907091587193401,0.008163235479883046,1.3752,1.6471,electronics,jaipur,0,0,none,normal
M0005,96,78,194624.85,2495.19,0.0798065848744653,0.006870998827756975,1.2184,1.5719,electronics,jaipur,0,0,none,normal
M0005,97,83,201377.15,2426.23,0.07893451020159951,0.008573722102854122,1.5105,1.2823,electronics,jaipur,0,0,none,normal
M0005,98,92,220364.41,2395.27,0.07683992629903412,0.008638445665930493,1.3035,1.2219,electronics,jaipur,0,0,none,normal
M0005,99,89,219905.02,2470.84,0.08857263354828573,0.010969189470173512,1.2451,1.3919,electronics,jaipur,0,0,none,normal
M0005,100,81,192827.31,2380.58,0.07547928859860288,0.009308847051458798,1.4023,1.2565,electronics,jaipur,0,0,none,normal
M0005,101,72,183115.84,2543.28,0.08399876433626087,0.010631516465054582,1.2892,1.0545,electronics,jaipur,0,0,none,normal
M0005,102,83,203696.46,2454.17,0.06805870088189613,0.010248953060748868,1.3006,1.2321,electronics,jaipur,0,0,none,normal
M0005,103,92,216293.13,2351.01,0.07402904949305925,0.00746319012395014,1.2347,1.2333,electronics,jaipur,0,0,none,normal
M0005,104,92,228542.7,2484.16,0.09734182264182745,0.011094951457676026,1.1154,1.2363,electronics,jaipur,0,0,none,normal
M0005,105,88,216942.33,2465.25,0.08301604731125908,0.008682949863070019,1.3301,1.2752,electronics,jaipur,0,0,none,normal
M0005,106,82,199878.18,2437.54,0.0732218337583446,0.010336426239818546,1.4612,1.3688,electronics,jaipur,0,0,none,normal
M0005,107,93,218952.44,2354.33,0.0593432483243534,0.009336131917149302,1.2693,1.1175,electronics,jaipur,0,0,none,normal
M0005,108,88,220544.63,2506.19,0.06993753154717397,0.01197384734761727,1.3318,1.3551,electronics,jaipur,0,0,none,normal
M0005,109,88,197198.22,2240.89,0.07125183309192983,0.00972341782217319,1.3207,1.3519,electronics,jaipur,0,0,none,normal
M0005,110,83,206438.12,2487.21,0.06781597051064105,0.008780611976718573,1.1329,1.3662,electronics,jaipur,0,0,none,normal
M0005,111,85,180949.23,2128.81,0.06607795651540029,0.0073934879631827695,1.3706,1.4199,electronics,jaipur,0,0,none,normal
M0005,112,96,228603.08,2381.28,0.07457739766729314,0.008943731587673535,1.2277,1.4062,electronics,jaipur,0,0,none,normal
M0005,113,77,173211.28,2249.5,0.09040671850946959,0.009401451715133376,1.4104,1.3636,electronics,jaipur,0,0,none,normal
M0005,114,91,203306.47,2234.14,0.07839732125677981,0.01146389514536069,1.3226,1.3239,electronics,jaipur,0,0,none,normal
M0005,115,91,225205.25,2474.78,0.06630479118146375,0.0075068079790841765,1.0676,1.4275,electronics,jaipur,0,0,none,normal
M0005,116,93,218622.28,2350.78,0.09218353887405763,0.006318507030934549,1.2067,1.3506,electronics,jaipur,0,0,none,normal
M0005,117,89,224849.69,2526.4,0.07408442617687051,0.010402461054813971,1.2209,1.0467,electronics,jaipur,0,0,none,normal
M0005,118,80,209139.36,2614.24,0.07895544588089091,0.007842580742735885,1.3107,1.3159,electronics,jaipur,0,0,none,normal
M0005,119,80,191377.48,2392.22,0.08308987723726434,0.00855952357710136,1.2522,1.2437,electronics,jaipur,0,0,none,normal
M0005,120,82,191825.21,2339.33,0.07661140238557472,0.010394217246365746,1.249,1.2496,electronics,jaipur,0,0,none,normal
M0005,121,73,168322.83,2305.79,0.06762168330484886,0.0056790928600388745,1.3731,1.1243,electronics,jaipur,0,0,none,normal
M0005,122,97,218100.42,2248.46,0.08467430487950103,0.008870047151150414,1.2391,1.4215,electronics,jaipur,0,0,none,normal
M0005,123,79,199118.57,2520.49,0.08757481608276742,0.008739107716157695,1.4145,1.2156,electronics,jaipur,0,0,none,normal
M0005,124,89,198255.1,2227.59,0.06795568318862402,0.010719511082605784,1.3355,1.3415,electronics,jaipur,0,0,none,normal
M0005,125,84,207655.13,2472.08,0.06323271815584408,0.007853843101810063,1.3278,1.3695,electronics,jaipur,0,0,none,normal
M0005,126,92,228857.21,2487.58,0.08423662452033671,0.009227404401389755,1.4021,1.3269,electronics,jaipur,0,0,none,normal
M0005,127,83,208467.52,2511.66,0.08965598729537379,0.009756976380185533,1.1847,1.457,electronics,jaipur,0,0,none,normal
M0005,128,92,207940.4,2260.22,0.09370834082603763,0.011033466901779983,1.2375,1.6399,electronics,jaipur,0,0,none,normal
M0005,129,92,229283.45,2492.21,0.0689785045768608,0.008131436354738874,1.4081,1.1593,electronics,jaipur,0,0,none,normal
M0005,130,86,215334.43,2503.89,0.07684035113507168,0.00953683556366178,1.3942,1.1679,electronics,jaipur,0,0,none,normal
M0005,131,77,177859.76,2309.87,0.06556756131161728,0.006246883834681287,1.1001,1.248,electronics,jaipur,0,0,none,normal
M0005,132,82,191530.47,2335.74,0.08527932539173418,0.005879378916414682,1.3918,1.3732,electronics,jaipur,0,0,none,normal
M0005,133,87,200787.28,2307.9,0.08544351772984769,0.011152776624127511,1.2431,1.0642,electronics,jaipur,0,0,none,normal
M0005,134,82,191768.24,2338.64,0.09097566481841603,0.009492138097861562,1.0787,1.1972,electronics,jaipur,0,0,none,normal
M0005,135,84,200577.12,2387.82,0.08154317024361102,0.009071750709754267,1.3618,1.5277,electronics,jaipur,0,0,none,normal
M0005,136,85,215210.26,2531.89,0.0700079083735829,0.009162131658908772,1.3084,1.4813,electronics,jaipur,0,0,none,normal
M0005,137,85,204382.33,2404.5,0.08840797826892176,0.010043416239423404,1.2672,1.4207,electronics,jaipur,0,0,none,normal
M0005,138,83,197071.65,2374.36,0.08681112366576035,0.008583191791499675,1.3764,1.4865,electronics,jaipur,0,0,none,normal
M0005,139,85,194350.61,2286.48,0.08341049269774618,0.008727061691720422,1.3491,1.2961,electronics,jaipur,0,0,none,normal
M0005,140,77,191004.09,2480.57,0.059239519706100106,0.009472994649135083,1.1877,1.3581,electronics,jaipur,0,0,none,normal
M0005,141,83,193060.31,2326.03,0.07693248526001056,0.010520546598560866,1.298,1.7475,electronics,jaipur,0,0,none,normal
M0005,142,76,179907.11,2367.2,0.06630731923917985,0.008898688031902604,1.4257,1.3286,electronics,jaipur,0,0,none,normal
M0005,143,85,216330.73,2545.07,0.07099592772581853,0.008277762693034513,1.2139,1.1681,electronics,jaipur,0,0,none,normal
M0005,144,91,211929.96,2328.9,0.0846949377024652,0.01152321344227387,1.2691,1.3901,electronics,jaipur,0,0,none,normal
M0005,145,92,237647.01,2583.12,0.0896184030694542,0.00868641406139735,1.3743,1.114,electronics,jaipur,0,0,none,normal
M0005,146,87,211664.06,2432.92,0.07977510976750056,0.006063187643841416,1.2141,1.4101,electronics,jaipur,0,0,none,normal
M0005,147,91,210265.83,2310.61,0.07887551072102036,0.009630766340728684,1.2356,1.3951,electronics,jaipur,0,0,none,normal
M0005,148,96,223235.11,2325.37,0.05565715750818253,0.009325318078537946,1.2277,1.4603,electronics,jaipur,0,0,none,normal
M0005,149,83,215233.92,2593.18,0.0736617462584155,0.011198593030070854,1.2823,1.5355,electronics,jaipur,0,0,none,normal
M0005,150,84,199208.99,2371.54,0.08199324570264226,0.008930446635331707,1.2498,1.5229,electronics,jaipur,0,0,none,normal
M0005,151,85,224817.35,2644.91,0.08769830174449735,0.009423925823651922,1.1269,1.3933,electronics,jaipur,0,0,none,normal
M0005,152,84,196758.13,2342.36,0.07696466008391178,0.007856775208626994,1.229,1.3037,electronics,jaipur,0,0,none,normal
M0005,153,84,213750.64,2544.65,0.07823004309942067,0.009891272949148303,1.2395,1.3468,electronics,jaipur,0,0,none,normal
M0005,154,87,200676.51,2306.63,0.0809000186168557,0.007832375609846759,1.2252,1.3711,electronics,jaipur,0,0,none,normal
M0005,155,93,204062.39,2194.22,0.04831329388056838,0.011918717878326846,1.347,1.457,electronics,jaipur,0,0,none,normal
M0005,156,83,220706.8,2659.12,0.08027845883226734,0.00842629808177045,1.3745,1.346,electronics,jaipur,0,0,none,normal
M0005,157,89,250792.04,2817.89,0.07549645403853704,0.010606075794288313,1.1829,1.4112,electronics,jaipur,0,0,none,normal
M0005,158,88,208032.21,2364.0,0.08752364825422076,0.008707910033986029,1.4244,1.1122,electronics,jaipur,0,0,none,normal
M0005,159,84,181273.46,2158.02,0.08412255800327122,0.0098690683058377,1.0849,1.3849,electronics,jaipur,0,0,none,normal
M0005,160,82,204143.04,2489.55,0.0795954146589158,0.00880470451531293,1.3651,1.3078,electronics,jaipur,0,0,none,normal
M0005,161,83,194114.98,2338.73,0.06963162209527846,0.0091131149733743,1.2204,1.4458,electronics,jaipur,0,0,none,normal
M0005,162,93,214000.08,2301.08,0.06318400328416864,0.007450123384476504,1.259,1.5013,electronics,jaipur,0,0,none,normal
M0005,163,86,203716.8,2368.8,0.06299907563333086,0.009208357819600797,1.4092,1.3698,electronics,jaipur,0,0,none,normal
M0005,164,87,235323.8,2704.87,0.058755412418919864,0.008064300872022244,1.4091,1.353,electronics,jaipur,0,0,none,normal
M0005,165,82,195738.05,2387.05,0.08259425829774646,0.009445713239669973,1.2997,1.6123,electronics,jaipur,0,0,none,normal
M0005,166,81,178564.76,2204.5,0.08430073852502293,0.009586447210797147,1.4409,1.5311,electronics,jaipur,0,0,none,normal
M0005,167,76,196144.95,2580.85,0.0873271711975757,0.008936733397170002,1.0957,1.0358,electronics,jaipur,0,0,none,normal
M0005,168,85,210798.35,2479.98,0.08325784854775557,0.00995217214851384,1.2072,1.4242,electronics,jaipur,0,0,none,normal
M0005,169,90,204635.59,2273.73,0.08654027150025628,0.0088267196732741,1.2577,1.0769,electronics,jaipur,0,0,none,normal
M0005,170,97,226940.25,2339.59,0.07192535461401274,0.008514468673408509,1.5984,1.4569,electronics,jaipur,0,0,none,normal
M0005,171,80,199495.83,2493.7,0.0792636444331994,0.007436255023789874,1.2078,1.3948,electronics,jaipur,0,0,none,normal
M0005,172,88,206180.65,2342.96,0.09039407907920484,0.008922889081828934,1.3753,1.2566,electronics,jaipur,0,0,none,normal
M0005,173,84,209472.79,2493.72,0.08632018073398821,0.007390381176284543,1.1422,1.367,electronics,jaipur,0,0,none,normal
M0005,174,85,191805.58,2256.54,0.08156925258246761,0.007746177985029397,1.3392,1.3948,electronics,jaipur,0,0,none,normal
M0005,175,77,173440.06,2252.47,0.08386420168783217,0.00851771927871644,1.344,1.4105,electronics,jaipur,0,0,none,normal
M0005,176,73,173573.9,2377.72,0.08637341803959842,0.007969934096898225,1.4768,1.414,electronics,jaipur,0,0,none,normal
M0005,177,83,227996.99,2746.95,0.07958395411120925,0.009562459535379726,1.0623,1.3977,electronics,jaipur,0,0,none,normal
M0005,178,86,188600.04,2193.02,0.057715919735711205,0.007470418836067255,1.2304,1.4946,electronics,jaipur,0,0,none,normal
M0005,179,87,193013.14,2218.54,0.07139641212483866,0.007770042321727837,1.2864,1.272,electronics,jaipur,0,0,none,normal
M0005,180,79,185013.52,2341.94,0.08054230073337715,0.009533981204354496,1.3239,1.4613,electronics,jaipur,0,0,none,normal
